total_time1,air_time1,paper_time1,mean_speed_on_paper1,mean_speed_in_air1,mean_acc_on_paper1,mean_acc_in_air1,mean_jerk_on_paper1,mean_jerk_in_air1,pressure_mean1,pressure_var1,gmrt_on_paper1,gmrt_in_air1,mean_gmrt1,num_of_pendown1,max_x_extension1,max_y_extension1,disp_index1,total_time2,air_time2,paper_time2,mean_speed_on_paper2,mean_speed_in_air2,mean_acc_on_paper2,mean_acc_in_air2,mean_jerk_on_paper2,mean_jerk_in_air2,pressure_mean2,pressure_var2,gmrt_on_paper2,gmrt_in_air2,mean_gmrt2,num_of_pendown2,max_x_extension2,max_y_extension2,disp_index2,total_time3,air_time3,paper_time3,mean_speed_on_paper3,mean_speed_in_air3,mean_acc_on_paper3,mean_acc_in_air3,mean_jerk_on_paper3,mean_jerk_in_air3,pressure_mean3,pressure_var3,gmrt_on_paper3,gmrt_in_air3,mean_gmrt3,num_of_pendown3,max_x_extension3,max_y_extension3,disp_index3,total_time4,air_time4,paper_time4,mean_speed_on_paper4,mean_speed_in_air4,mean_acc_on_paper4,mean_acc_in_air4,mean_jerk_on_paper4,mean_jerk_in_air4,pressure_mean4,pressure_var4,gmrt_on_paper4,gmrt_in_air4,mean_gmrt4,num_of_pendown4,max_x_extension4,max_y_extension4,disp_index4,total_time5,air_time5,paper_time5,mean_speed_on_paper5,mean_speed_in_air5,mean_acc_on_paper5,mean_acc_in_air5,mean_jerk_on_paper5,mean_jerk_in_air5,pressure_mean5,pressure_var5,gmrt_on_paper5,gmrt_in_air5,mean_gmrt5,num_of_pendown5,max_x_extension5,max_y_extension5,disp_index5,LastColumn
19546.875,9781.875,9741.875,0.822160331,1.482137372,0.15896607,0.315730803,0.01817291,0.050312398,1280.301171,226618.1524,47.35498966,76.72668852,62.04083909,20,2039.0,11560.25,1.6916249999999996e-05,34083.125,16708.75,20652.5,0.501268311,2.028206576,0.14620149049999998,0.496405442,0.015374238874999998,0.086069835,1583.516588,243248.2165,44.75792842,104.853754,74.80584119,11,1605.625,5662.0,1.8901249999999998e-05,7305.0,3550.0,3755,2.018292282,2.654082781,0.13463249,0.38586297,0.018578569,0.065001401,1248.94008,219952.5384,104.8208701,126.8277363,115.8243032,7,769,3056.0,5.9e-06,12900.0,4400.0,8500.0,1.888023743,2.390308257,0.110850917,0.17483058,0.015723893,0.020592635,1636.914118,142066.3385,111.7271073,141.2516438,126.4893756,17,1809.0,11136.0,1.46e-05,108255.0,83460,24795.0,1.140794844,1.027825522,0.13110073,0.188882075,0.015401186,0.02901392,1378.656987,322507.5869,74.31301345,51.22016995,62.7665917,26,4761.0,5224,2.11e-05,P
14155.0,4055.0,9741.875,1.923201331,2.207661548,0.148446179,0.208911443,0.019202232,0.026987291,1253.323762,139103.9991,97.46897505,173.4859205,135.4774478,16,1163.0,6280.0,1.36e-05,31720.0,16708.75,10615.0,1.297134732,3.28925724,0.14620149049999998,0.441952044,0.015374238874999998,0.074718532,1306.82807925,111167.5422,87.79765982,183.6719621,135.734811,7,689.0,4783.0,1.24e-05,15194.375,5305.0,9170,0.824069194,3.646769074,0.190176664,0.49787525925,0.018769212,0.069452501625,1229.4566065000004,55673.74429,39.5720902,223.3282456,131.4501679,2,564,4924.0,8.73e-06,27724.375,15849.375,13895.0,1.480153576,1.764649006,0.150744085,0.297416846,0.01817819,0.047803443,1544.024829,201097.2577,86.87899127,87.52701498,87.20300312,19,1135.0,10423.0,1.67e-05,65175.0,37100,28075.0,1.347661547,3.757198675,0.123099044,0.546809504,0.014600702,0.091187718,1709.641852,286769.6005,87.65845305,181.6792336,134.6688433,33,7218.0,7267,2.88e-05,P
12430.0,3215.0,9215.0,1.863310798,2.90105815,0.156559479,0.312352353,0.017814756,0.051054488,1661.862181,187149.3972,105.0648237,191.564564,148.3146938,10,1687.0,6601.0,1.27e-05,22415.0,7840.0,14575.0,0.965833538,2.030716145,0.133734077,0.268059194,0.012065462,0.039668408,1891.29777,148685.5381,52.0340537,175.999996,114.0170248,11,1368.0,5160.0,1.65e-05,15194.375,5910.625,9170,0.423673597,1.808877747,0.103290881,0.311477028,0.011989328,0.043845712,1670.626463,280914.2268,25.06342289,87.65484995,56.35913642,8,719,3195.0,8.31e-06,27724.375,15849.375,14493.125,0.781756755,1.840762952,0.124694318,0.360764596,0.014715217,0.059560238,1161.09076,251365.4346,54.10352878,91.49617606,72.79985242,32,1305.0,9505.0,1.92e-05,97875.0,69505,28370.0,1.956074835,3.616550689,0.119901669,0.426781603,0.015380828,0.069721266,1750.834685,265264.8215,116.1608385,181.8644394,149.012639,30,8761.0,9829,2.92e-05,P
9660.0,4185.0,5475.0,2.537469446,2.84873816,0.129615831,0.353786573,0.015813486,0.059282122,1357.79726,136841.6064,145.9451825,161.2614709,153.6033267,15,1556.0,7543.0,1.02e-05,15395.0,6430.0,8965.0,1.216762913,2.304280983,0.074412622,0.474060669,0.008245917,0.078797629,1306.82807925,103961.3161,65.0545731,256.0892386,160.5719059,4,1053.0,4975.0,1.4e-05,6945.0,1540.0,5405,2.507076282,2.751038796,0.116849057,0.278844792,0.016001703,0.041240093,1954.258094,92103.39407,124.21877,210.2652717,167.2420208,7,1005,6453.0,9.5e-06,27724.375,15849.375,14493.125,1.627385893,1.071479848,0.138449229,0.205281398,0.016575979,0.036156964,1576.221454,292988.5564,94.40274447,55.11722265,74.75998356,25,1616.0,12329.0,1.96e-05,97385.0,66725,30660.0,3.358430684,3.262316439,0.126141543,0.464425696,0.015927034,0.076969711,1790.522342,248517.153,210.1232591,162.5472345,186.3352468,42,12510.0,12931,3.905e-05,P
19546.875,9781.875,9741.875,1.141416986,1.011524028,0.164451886,0.208207624,0.018277624,0.029178006,1007.4063532499999,48717.45322,72.40753028,65.23466088,68.82109558,20,2931.0,8878.0,1.6916249999999996e-05,33560.0,9395.0,20652.5,0.474898712,1.327872107,0.112735682,0.406529422,0.012055437,0.076104663,1306.82807925,126765.8663,24.18601854,101.3673245,62.77667151,5,685.0,4940.0,1.53e-05,7620.0,1150.0,6470,1.017179661,2.119009901,0.183100184,0.158292642,0.016690158,0.020402641,1927.194745,108978.5448,49.87530308,181.1817149,115.528509,3,514,3869.0,7.15e-06,27724.375,13180.0,14493.125,1.796488744,3.002331204,0.118837093,0.306662295,0.015009754,0.045474949,1698.927773,265028.1134,104.0675239,157.2963521,130.681938,29,2083.0,14061.0,2.1612499999999997e-05,20440.0,12835,7605.0,4.604436838375001,6.4837466809999995,0.18634377412500003,0.749942277,0.02215968275,0.134061992,1902.166338,121415.5075,331.71895191249996,337.30794733749997,322.9442806999999,19,8297.0,9823,1.61e-05,P
19546.875,9781.875,9741.875,0.502808147,1.043527543,0.127051073,0.216556533,0.014424406,0.025789575,1569.57681,282792.412655,29.93583501,52.46305497,41.19944499,20,1007.0,5077.0,1.37e-05,34083.125,16708.75,20652.5,0.538413657,2.784403071,0.14620149049999998,0.740862371,0.01334874,0.126576709,1443.533686,192561.9877,27.90611002,167.0028941,97.45450208,11,213.0,4996.0,1.51e-05,11955.0,4765.0,7190,0.72478141,2.714127958,0.153995147,0.478356568,0.013662037,0.069452501625,1749.858832,64938.41748,34.90692976,155.7387757,95.32285271,1,519,2207.0,5.69e-06,27724.375,15849.375,14493.125,1.798586723,2.411214353,0.106916584,0.29953014,0.013104431,0.043895575,1734.749636,211154.0141,96.49032386,114.5260564,105.5081901,32,1897.0,12978.0,2.08e-05,33745.0,20325,13420.0,1.934037163,2.942910808,0.129644853,0.2652015,0.01729991,0.036951609,1822.247392,210665.6132,135.103202,141.2518448,138.1775234,22,3444.0,3882,1.59e-05,P
8445.0,2640.0,5805.0,2.259056216,3.032973155,0.126801187,0.201585072,0.017823712,0.029139657,1895.567614,87773.10848,138.5109574,197.8908098,168.2008836,13,1912.0,8214.0,1.14e-05,14690.0,3815.0,10875.0,1.127723194,2.537816062,0.051691231,0.53631828,0.006418188,0.089400301,1967.127816,84084.05079,68.97837508,116.6480101,92.81319257,2,441.0,4905.0,1.1e-05,15194.375,5910.625,7575,1.12725482,0.841073293,0.150624237,0.152508198,0.01677389,0.018673573,1248.411881,203605.9069,58.13964486,52.1579077,55.14877628,7,983,2822.0,7.6e-06,24715.0,12365.0,12350.0,3.125632782,2.788011189,0.149820338,0.252274143,0.019681122,0.034938245,1801.718623,191071.4241,179.4006007,154.1083332,166.7544669,28,1842.0,16024.0,1.99e-05,57735.0,36830,20905.0,1.110008972,1.67205914,0.13549242,0.311065233,0.015309476,0.047528477,1369.964602,245845.165,78.93611144,81.53823735,80.23717439,34,2995.0,3012,1.6e-05,P
12310.0,3940.0,8370.0,1.528694363,2.155051004,0.128361276,0.208304723,0.016198695,0.033435965,1764.540024,128066.436,80.9755849,141.251407,111.1134959,7,1352.0,6373.0,1.22e-05,8585.0,580.0,8005.0,1.268309735,2.05580767,0.076850274,0.125980372,0.008304987,0.023180295,1970.392879,60230.05739,63.54134875,80.23482657,71.88808766,1,372.0,4754.0,1.06e-05,9365.0,2900.0,6465,1.650310062,1.46300597,0.160817524,0.138383647,0.019472573,0.018479462,1620.996906,251774.7966,82.82800204,111.629609,97.22880551,3,578,4400.0,7.51e-06,25010.0,15849.375,8885.0,4.593176551,3.323102149,0.221618759,0.447306123,0.024334799,0.072755318,1889.400675,161278.5305,227.9560957,174.7814707,201.3687832,20,2107.0,10270.0,1.52e-05,109865.0,93435,15770.0,2.133349265,1.865058689,0.103954032,0.292657456,0.013222152,0.04574082,1695.584971,352563.0088,145.6350308,90.89260311,118.263817,20,8204.0,8829,2.33e-05,P
11660.0,5770.0,5890.0,1.443135181,2.083076227,0.156397501,0.383621979,0.020128215,0.060443751,1639.682513,127670.2608,86.78445541,131.9996904,109.3920729,9,1208.0,6298.0,8.39e-06,14955.0,2030.0,12925.0,0.828036074,1.240679564,0.062810837,0.281638232,0.006357661,0.04691356,1726.397292,140243.4286,41.48755379,54.02913649,47.75834514,1,172.0,4568.0,1.18e-05,12030.0,3705.0,8325,1.343419922,3.966410792,0.164831759,0.284434157,0.01811632,0.039104767,1886.310511,201069.1282,69.16463342,213.079163,141.1218982,7,727,3837.0,8.07e-06,10465.0,1635.0,8830.0,3.519872501,4.751814031,0.164368931,0.272762817,0.018498507,0.043829515,1939.14043,87138.74472,191.3341974,331.5525819,261.4433896,10,2105.0,14897.0,1.64e-05,59280.0,42495,16785.0,3.449662042,2.926924809,0.140619385,0.472885408,0.017273661,0.075445004,1604.717903,204937.0342,235.6256634,164.0839006,199.854782,26,11309.0,10806,2.88e-05,P
12670.0,4830.0,7840.0,1.763289277,3.262367648,0.150560453,0.267540943,0.016558911,0.046280322,1360.070791,156257.7278,98.67915703,205.7658805,152.2225188,12,1643.0,8121.0,1.2e-05,34083.125,16708.75,20652.5,0.6997723,1.811585002,0.14620149049999998,0.343498527,0.014169109,0.05314752,1405.507171,281045.16740624997,37.54453734,115.3004562,76.42249679,11,1605.625,5508.0,1.86e-05,15194.375,5910.625,4790,2.365311214,2.536361455,0.184427143,0.296485448,0.022914237,0.040200653,1425.88309,321030.309625,129.0688994,116.4400817,122.7544905,8,1100,3379.0,6.37e-06,16690.0,6940.0,9750.0,2.90590193,2.524725896,0.154916239,0.256579867,0.01903928,0.035580809,1612.48,180428.1717,161.4001422,151.5669438,156.483543,22,1386.0,13643.0,1.68e-05,70965.0,51355,19610.0,3.268318571,2.804865879,0.123422254,0.368973137,0.015319028,0.062745886,1567.36155,307968.9213,255.5513142,153.6595186,204.6054164,27,10605.0,11337,2.91e-05,P
14650.0,6265.0,8385.0,2.245522157,1.799776624,0.167121858,0.173871337,0.021387873,0.024193319,1007.4063532499999,47840.32792,121.8491501,127.0005067,124.4248284,10,754.0,8580.0,1.24e-05,34083.125,10380.0,20652.5,0.378855499,1.821598426,0.12581057,0.119110463,0.010159622,0.016660469,1941.84915,90895.58184,18.94958627,109.2207445,64.08516538,2,912.0,4620.0,1.57e-05,7190.0,1350.0,5840,2.635898574,3.876277594,0.116459476,0.235041539,0.014383711,0.030809147,2009.907534,37567.78426,129.233676,295.2607057,212.2471908,3,1025,5584.0,8.36e-06,27724.375,15849.375,14493.125,1.723109448,2.017583858,0.138897171,0.192994967,0.01763649,0.024241903,1343.983345,305337.54485000006,109.2659691,100.4682928,104.867131,32,1428.0,14518.0,2.08e-05,90845.0,77775,13070.0,2.701757846,2.302940788,0.100606811,0.48755678,0.014098698,0.085844742,1869.660291,149839.7675,165.7047766,114.0510996,139.8779381,12,6324.0,9018,2.33e-05,P
14560.0,7820.0,6740.0,3.218834876,5.684196782,0.172571159,0.77945022425,0.020958809,0.13335866899999999,1751.787834,180295.0158,176.8730316,284.796943,230.8349873,14,2180.0,7266.0,1.17e-05,28240.0,16708.75,11390.0,1.019084845,3.086912797,0.124954479,0.812721787,0.013636194,0.1526079,1682.263828,166062.4638,87.79824347,221.7518335,154.7750385,7,839.0,4748.0,1.27e-05,5855.0,1905.0,3950,6.4635403973750005,3.596683103,0.244989541,0.22099037,0.023752559,0.031461009,1983.373418,66794.60613,305.35290732125,256.5142258,295.072844,6,1268,8224.125,7.98e-06,14495.0,4980.0,9515.0,3.147751132,3.401833845,0.182976839,0.22874709,0.021016749,0.028754883,1845.565949,169084.7753,177.5010238,180.5556878,179.0283558,16,1745.0,12430.0,1.63e-05,54990.0,40130,14860.0,3.154605375,3.628806613,0.132907394,0.415280303,0.016555046,0.069670734,1911.381225,144897.9061,228.7381831,185.7294617,207.2338224,28,7243.0,7026,2.29e-05,P
9450.0,4015.0,5435.0,3.193092739,2.98791323,0.150300613,0.182735978,0.020113151,0.025536114,1691.224471,176913.7012,172.4445941,179.5734888,176.0090415,17,2167.0,7179.0,1.11e-05,18640.0,6875.0,11765.0,1.188215511,6.015331137,0.07094055,0.8286846856250001,0.00954994,0.15399606675,1972.166171,94111.71697,89.62533793,404.2511542,246.9382461,4,268.0,5215.0,1.34e-05,5175.0,1035.0,4140,4.334496723,3.070669075,0.160852762,0.255183251,0.019168287,0.039483792,1946.968599,107100.2502,210.0109399,337.7957372,273.9033385,5,995,7702.0,8.4e-06,11415.0,3605.0,7810.0,4.336317485,2.825542699,0.183617443,0.212905705,0.021635452,0.027731138,1684.260563,139356.5281,227.9406874,190.7857476,209.3632175,15,2638.0,11442.0,1.48e-05,123283.125,93435,33381.25,2.463695069,3.551507708,0.097248231,0.82381511,0.012924,0.152148771,1639.84786,234743.382,184.1559925,185.6200441,184.8880183,41,12945.0,12810,3.905e-05,P
8865.0,3845.0,5020.0,4.340161621,2.13597876,0.16793373,0.203339153,0.020179702,0.026982909,1913.365538,91289.59447,232.7228334,130.9259545,181.824394,9,1976.0,8176.0,1.05e-05,20005.0,6540.0,13465.0,0.864725288,2.165130782,0.050221716,0.315549276,0.00664854,0.051742579,1977.954326,78695.91808,44.34313678,144.7202755,94.53170616,5,490.0,4868.0,1.16e-05,3555.0,295.0,3260,4.535488533,2.917281022,0.180494583,0.264983818,0.020518318,0.042636169,2021.51227,26389.11181,218.1319636,559.8224805749999,408.4767106,1,988,4671.0,6.35e-06,11185.0,2855.0,8330.0,4.415556622,3.552231376,0.194235395,0.234313375,0.019471844,0.028840206,1986.615246,52362.88138,222.7868197,270.9189959,246.8529078,11,1653.0,14503.0,1.6e-05,123283.125,93435,20475.0,1.922963114,2.128479714,0.112004631,0.352195516,0.014433389,0.056694988,1331.890598,235363.2271,127.2533989,101.8487561,114.5510775,33,7843.0,9911,2.69e-05,P
4185.0,1835.0,2350.0,6.67038423,4.217959691,0.25222547475,0.252664799,0.026873833124999996,0.032596905,1788.748936,119729.9582,357.8696394,286.2881414,322.0788904,6,1857.0,4566.0,4.85e-06,7065.0,3740.0,3325.0,3.533036549,1.888220948,0.095379233,0.291775155,0.013431036,0.045675407,1557.02406,118309.6686,174.9999824,392.9572042,283.9785933,4,299.0,4756.0,6.81e-06,4255.0,800.0,3455,3.898900447,2.776163522,0.148558019,0.181476286,0.019210051,0.027012037,1814.30246,75813.68131,192.2248281,309.5288226,250.8768253,3,1123,4150.0,6.47e-06,16815.0,7905.0,8910.0,4.107413027,2.571394601,0.158628184,0.221987191,0.018994265,0.031980203,1700.240741,161697.7428,221.7592977,135.1261072,178.4427024,19,2226.0,17546.0,1.76e-05,68695.0,56860,11835.0,3.810271665,5.848774227,0.11656966,1.001165977375,0.015993074,0.18897602962499999,1911.445289,93729.21363,331.71895191249996,291.5189839,317.274268,19,9849.0,9087,2.29e-05,P
5220.0,440.0,4780.0,3.532109018,6.955291059,0.163690134,0.328469271,0.017749513,0.050626858,1997.146444,35184.68985,168.8522424,636.06517945,494.276471375,3,2839.0,7786.0,8.75e-06,31850.0,16708.75,11750.0,2.313767022,4.74357924,0.071001288,0.779920874,0.00983414,0.137102049,2005.705532,47943.22818,128.0870525,252.3284352,190.2077438,3,416.0,4959.0,1.37e-05,15194.375,5910.625,9135,1.346730728,3.761867455,0.130072885,0.49787525925,0.017286063,0.069452501625,1419.079912,321030.309625,86.08785966,188.9838537,137.5358567,8,1027,3616.0,7.9e-06,27724.375,15849.375,12730.0,2.113523204,2.084721938,0.151349413,0.346580095,0.018666708,0.05353749,1395.275727,208498.2005,120.407083,105.9586671,113.1828751,30,1715.0,13450.0,1.95e-05,123283.125,93435,27340.0,2.078331983,2.610983353,0.116102071,0.472975199,0.013368977,0.080243464,1310.226225,224700.701,164.7114107,144.1920393,154.451725,40,8228.0,9965,3.55e-05,P
3060.0,465.0,2595.0,7.251501968,7.8628024824999985,0.25222547475,0.77945022425,0.026873833124999996,0.13335866899999999,1876.171484,167655.5486,380.34428681249994,636.06517945,494.276471375,5,1992.0,6070.0,5.79e-06,8910.0,4420.0,4490.0,2.749452027,3.718948926,0.083133048,0.234474233,0.01223963,0.033677296,1925.013363,128311.0778,172.0762236,324.5676388,248.3219312,5,627.0,5359.0,7.88e-06,4755.0,1385.0,3370,3.605262902,2.736577696,0.193689079,0.242180504,0.023240346,0.03344204,1919.783383,85489.39818,176.1208737,213.4473847,194.7841292,4,1109,5947.0,6.26e-06,12440.0,4270.0,8170.0,2.260532452,2.228137122,0.135827946,0.164739635,0.017282148,0.021115709,1949.203794,70209.42052,124.8030741,133.3983069,129.1006905,9,1353.0,9391.0,1.36e-05,123283.125,93435,22545.0,1.73870166,2.656946354,0.114383372,0.4076024,0.014874294,0.068502777,1636.05234,416430.3002,125.3679926,126.8995275,126.13376,33,9754.0,3554,2.32e-05,P
8470.0,4100.0,4370.0,5.740315994,2.267217569,0.196003922,0.258523587,0.020266836,0.035732161,1343.689931,189897.7448,299.5850465,140.5271467,220.0560966,6,2085.0,6154.0,8.75e-06,7745.0,2850.0,4895.0,2.272080551,2.435312296,0.068139869,0.404912524,0.009361825,0.062487282,1306.82807925,117897.5488,116.6988976,328.6252087,222.6620531,5,524.0,4774.0,7.94e-06,14580.0,5910.625,5960,5.299679867,6.805774686125,0.156973997,0.49787525925,0.019000697,0.069452501625,1956.574664,100359.2427,278.9053441,559.8224805749999,441.4695992625,2,1562,8224.125,1.1573749999999999e-05,27724.375,15849.375,14493.125,2.181382715,1.597856726,0.131862919,0.198588037,0.017579079,0.025166901,1260.504794,174951.3289,124.6018924,94.17798528,109.3899388,32,1870.0,12635.0,2.1612499999999997e-05,50285.0,35460,14825.0,2.2246367,2.665181218,0.127597223,0.457512932,0.016682231,0.078147532,1576.993592,309784.6505,174.7164154,134.3144406,154.515428,25,5852.0,6985,2.03e-05,P
19546.875,4485.0,9741.875,3.089593175,3.918677825,0.25222547475,0.669509162,0.026873833124999996,0.121403905,1142.406883,282792.412655,145.582218,184.059179,164.8206985,1,3163.125,10986.0,1.6916249999999996e-05,18050.0,5115.0,12935.0,1.426566771,2.127452452,0.108713732,0.174993064,0.015341052,0.027558568,1819.07499,265684.3005,69.88806437,409.6046364,239.7463504,3,1605.625,5783.0,1.83e-05,11780.0,5360.0,6420,1.524238932,1.597123267,0.12261593,0.187399599,0.014409324,0.023363891,1926.134735,101526.3861,78.89231126,113.0451972,95.96875423,5,856,6713.0,7.88e-06,11285.0,3625.0,7660.0,3.944833695,2.641200378,0.16227237,0.21882977,0.019252859,0.028238838,1910.695822,122600.4218,215.0223231,193.1945553,204.1084392,14,2133.0,16093.0,1.55e-05,36820.0,26630,10190.0,2.642130784,2.959916411,0.12379915,0.519257741,0.016560653,0.086869994,1796.268891,252462.1151,167.0175719,128.7899226,147.9037472,24,5616.0,5354,1.66e-05,P
12205.0,5400.0,6805.0,3.584071124,3.623529407,0.197051446,0.35990002,0.023602674,0.052371602,1865.275533,113148.9608,206.3591954,203.7499747,205.0545851,15,1427.0,11100.0,1.27e-05,7675.0,1735.0,5940.0,2.073836418,2.000682281,0.07775,0.350133757,0.010033518,0.0568486,1356.928451,225946.6725,105.1013163,279.0029419,192.0521291,3,1143.0,5649.0,9.53e-06,4620.0,1020.0,3600,3.483991572,3.453813725,0.164551085,0.246185272,0.017836102,0.033542669,1981.425,53303.4666,172.9780876,289.0328588,231.0054732,4,723,5907.0,6.72e-06,15085.0,7130.0,7955.0,2.17567447,1.4375093,0.182786487,0.144951251,0.023563975,0.018173538,1777.050283,129742.0729,109.7455742,96.23869271,102.9921335,10,1033.0,9165.0,1.17e-05,123283.125,93435,33381.25,2.181479845,3.842358801,0.106613333,0.771873381,0.014676808,0.137903659,1761.935664,198075.5688,154.4782518,182.1032967,168.2907743,36,9209.0,10570,3.905e-05,P
8365.0,2880.0,5485.0,4.118684534,2.761241102,0.197003412,0.24116164,0.022018843,0.031448732,1634.164084,178539.6504,234.8107821,220.7212483,227.7660152,9,1856.0,9891.0,9.91e-06,4795.0,580.0,4215.0,2.869504515,2.918292589,0.055307937,0.157777806,0.008153259,0.019168706,1993.957295,34844.87837,143.6952585,158.0829383,150.8890984,1,452.0,5816.0,8.44e-06,9970.0,3760.0,6210,3.087863578,2.658243003,0.138528261,0.303547387,0.017671995,0.042018753,1845.745572,181710.8435,159.1043265,154.0622987,156.5833126,7,1242,8224.125,1.14e-05,9695.0,4175.0,5520.0,3.869610657,2.794544936,0.219197871,0.228328431,0.026121853374999997,0.032382315,1786.199275,229836.1704,237.314717,144.4152767,190.8649969,20,1184.0,8804.0,9.87e-06,62520.0,42965,19555.0,1.983360347,2.602112506,0.116443555,0.464686689,0.015191054,0.075972932,1971.466121,87037.1003,128.3809572,125.4046959,126.8928266,27,6981.0,7896,2.6e-05,P
10025.0,2615.0,7410.0,4.226690718,7.8628024824999985,0.155769981,0.26827745,0.018101378,0.032642497,1800.819838,120407.3272,228.9199627,636.06517945,433.3061239,6,2105.0,11560.25,1.37e-05,21255.0,15240.0,6015.0,2.072523365,4.328391233,0.08408072,0.8286846856250001,0.011413012,0.15399606675,1836.017456,135746.2915,163.3379147,269.4236871,216.3808009,5,742.0,5834.5,1.19e-05,9410.0,4965.0,4445,2.009651225,1.976210425,0.118262681,0.190580994,0.015873375,0.026934694,1755.767154,252627.5825,100.1560325,109.5218929,104.8389627,8,776,3903.0,7.23e-06,8520.0,3770.0,4750.0,4.563721737,5.255434483,0.224994609375,0.416227483,0.026121853374999997,0.061879517,1815.126316,172341.104,250.775159,197.1338307,223.9544949,15,1760.0,6539.875,9.18e-06,66920.0,51315,15605.0,2.766150517,3.204460352,0.146122297,0.566467234,0.018951299,0.099444421,1608.720923,221571.7847,208.6953341,161.4107065,185.0530203,30,7167.0,6894,2.29e-05,P
5560.0,1560.0,4000.0,7.251501968,6.342179179,0.25222547475,0.31859921,0.025838063,0.044000852,1962.16,66635.2619,380.34428681249994,445.2977935,417.7838781,5,2044.0,7985.0,8.82e-06,6680.0,1795.0,4885.0,2.632991008,1.083839173,0.058469672,0.13969171,0.009075567,0.018046403,1976.91607,62594.04618,132.5963306,46.96861125,89.78247092,1,730.0,5380.0,8.1e-06,3855.0,340.0,3515,2.644762633,2.034407204,0.127319786,0.16506539,0.016910971,0.025526066,2024.688478,11310.64122,126.9211339,433.8369693,280.3790516,1,641,2993.0,6.34e-06,10750.0,4715.0,6035.0,4.302802076,4.785020731,0.212426953,0.367837323,0.025452019,0.050727607,1936.744822,82057.00862,242.9595118,226.8909685,234.9252402,19,2310.0,11230.0,1.15e-05,68550.0,53070,15480.0,1.768494824,2.283080639,0.116725887,0.39650127,0.014201126,0.065129536,1890.544897,178878.6156,148.0578509,119.9685422,134.0131965,22,6111.0,12469,2.43e-05,P
12620.0,4515.0,8105.0,3.832536513,3.896019043,0.168593716,0.212120689,0.018513526,0.028765393,1743.135719,166768.8058,210.7990336,251.5473549,231.1731943,15,1940.0,11560.25,1.6e-05,20360.0,9630.0,10730.0,1.073191582,4.365458633,0.118658184,0.744027347,0.013522533,0.129904759,1812.22041,243338.9808,55.11706807,268.5742256,161.8456468,4,355.0,4821.0,1.19e-05,6620.0,1640.0,4980,1.985575746,2.382174497,0.128622694,0.334630331,0.016034481,0.045264761,1891.349398,64291.53254,102.8843945,234.056912,168.4706533,4,1008,6331.0,8.36e-06,12080.0,3690.0,8390.0,2.975748795,3.24582158,0.143041761,0.320112432,0.01855193,0.053857491,1960.026818,57992.40512,170.9225761,181.9781462,176.4503612,11,1708.0,14635.0,1.52e-05,104230.0,77225,27005.0,1.646082739,2.115470792,0.148151168,0.438460756,0.017177897,0.072784386,1907.360489,176724.4305,107.6207143,95.03224699,101.3264806,34,7051.0,8291,3.15e-05,P
10320.0,4975.0,5345.0,2.562971908,2.49937475,0.135371237,0.279051074,0.018986145,0.038989498,1588.444341,152974.1571,144.2895665,159.9189709,152.1042687,14,1450.0,8230.0,1.01e-05,13215.0,2370.0,10845.0,1.184351246,2.16814973,0.044994684,0.701029199,0.006691384,0.124878278,1973.733518,91472.88795,59.17423653,107.0134879,83.09386221,2,428.0,5728.0,1.15e-05,8365.0,1500.0,6865,2.302019467,1.635477408,0.146769374,0.197790659,0.016801527,0.026871933,2027.347414,27138.78316,112.5411543,155.9748584,134.2580063,1,864,4285.0,9.01e-06,17575.0,7525.0,10050.0,3.222723862,2.169232367,0.155249853,0.257677166,0.021479462,0.038915809,1805.186567,201477.1707,175.0657669,114.1640904,144.6149287,18,1500.0,11572.0,1.58e-05,52490.0,46155,6335.0,1.487009195,1.623621374,0.108795394,0.29972782,0.011609928,0.04445273,1591.995264,443177.9786624999,89.74901002,76.98311434,83.36606218,10,4248.0,3693,1.1e-05,P
4490.0,685.0,3805.0,2.345809586,2.731671147,0.139758548,0.218119162,0.018632804,0.029859699,1961.721419,25886.97364,115.94647,355.2693207,235.6078954,3,816.0,4211.0,6.65e-06,4445.0,380.0,4065.0,2.742545001,0.884804148,0.060786296,0.111488358,0.008068721,0.017469654,2022.281673,26424.49016,138.2450808,50.82521469,94.53514774,1,823.0,4913.0,7.12e-06,7155.0,2470.0,4685,1.470291473,2.24975838,0.127421584,0.237474503,0.016668997,0.035305119,1846.922092,167095.2543,67.67073239,183.2116393,125.4411859,4,443,4150.0,5.28e-06,27724.375,15849.375,14493.125,2.300950145,4.92637857,0.130997697,0.48643751599999996,0.016891762,0.07969417,1956.200818,93557.05497,159.8526369,267.6916993,213.7721681,23,2783.375,14670.0,2.1612499999999997e-05,115830.0,93010,22820.0,3.071881318,3.289073937,0.109885077,0.472709369,0.013457365,0.082591017,1924.646582,113734.1531,195.5247235,176.8625398,186.1936317,30,11482.0,10648,3.14e-05,P
